@info
{
    "table":{
        "name":"candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"gec_el",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT
886,10993523,10993523#ivgStores
887,11002017,11002017#ivgStores
888,11027892,11027892#ivgStores
889,11039609,11039609#ivgStores
890,11039681,11039681#ivgStores
891,12184895,12184895#eBags
892,12184902,12184902#eBags
893,11319424,11319424#ivgStores
894,11319438,11319438#ivgStores
895,11962151,11962151#ivgStores
896,11968852,11968852#ivgStores
897,29197041,29197041#Perf-Moto
898,12185458,12185458#eBags
899,12179984,12179984#ivgStores
900,12185969,12185969#eBags
901,12186025,12186025#eBags
902,12181608,12181608#ivgStores
903,12181613,12181613#ivgStores
904,12181620,12181620#ivgStores
905,12186195,12186195#eBags
906,12186247,12186247#eBags
907,12184163,12184163#ivgStores
908,12184164,12184164#ivgStores
909,12185969,12185969#ivgStores
910,12187128,12187128#eBags
911,12187668,12187668#eBags
912,12187807,12187807#eBags
913,12187812,12187812#eBags
914,12187841,12187841#eBags
915,12327502,12327502#eBags
916,40294040,40294040#Babyhaven
917,12342313,12342313#eBags
918,12342654,12342654#eBags
919,12574851,12574851#ivgStores
920,13045729,13045729#ivgStores
921,13055900,13055900#ivgStores
922,13056061,13056061#ivgStores
923,13056411,13056411#ivgStores
924,13056438,13056438#ivgStores
925,13056468,13056468#ivgStores
926,13056475,13056475#ivgStores
927,13056479,13056479#ivgStores
928,13056486,13056486#ivgStores
929,13056569,13056569#ivgStores
930,13056609,13056609#ivgStores
931,13056649,13056649#ivgStores
932,13056844,13056844#ivgStores
933,13056854,13056854#ivgStores
934,13056864,13056864#ivgStores
935,13056916,13056916#ivgStores
936,13072989,13072989#ivgStores
937,13073311,13073311#ivgStores
938,13073534,13073534#ivgStores
939,13073630,13073630#ivgStores
940,13081316,13081316#ivgStores
941,13081541,13081541#ivgStores
942,12359359,12359359#eBags
943,13081542,13081542#ivgStores
944,13081547,13081547#ivgStores
945,12360019,12360019#eBags
946,12360079,12360079#eBags
947,13215604,13215604#ivgStores
948,12360592,12360592#eBags
949,13442794,13442794#ivgStores
950,12425998,12425998#eBags
951,12425999,12425999#eBags
952,12427216,12427216#eBags
953,12427600,12427600#eBags
954,12427873,12427873#eBags
955,12427890,12427890#eBags
956,12472855,12472855#eBags
957,14235393,14235393#ivgStores
958,14235400,14235400#ivgStores
959,14235489,14235489#ivgStores
960,14236018,14236018#ivgStores
961,12548341,12548341#eBags
962,14526618,14526618#ivgStores
963,29407394,29407394#Perf-Moto
964,13219508,13219508#eBags
965,13219554,13219554#eBags
966,13246678,13246678#eBags
967,29827286,29827286#Perf-Moto
968,13393691,13393691#eBags
969,13447809,13447809#eBags
970,13730079,13730079#eBags
971,13730106,13730106#eBags
972,14872617,14872617#ivgStores
973,14872635,14872635#ivgStores
974,14872669,14872669#ivgStores
975,14291365,14291365#eBags
976,14313249,14313249#eBags
977,14574784,14574784#eBags
978,14574787,14574787#eBags
979,14574792,14574792#eBags
980,14915196,14915196#ivgStores
981,14915984,14915984#ivgStores
982,14916149,14916149#ivgStores
983,14916412,14916412#ivgStores
984,14696128,14696128#eBags
985,14898784,14898784#eBags
986,14922528,14922528#ivgStores
987,14922535,14922535#ivgStores
988,14898831,14898831#eBags
989,14967495,14967495#eBags
990,14967497,14967497#eBags
991,14967509,14967509#eBags
992,14967518,14967518#eBags
993,15026709,15026709#eBags
994,15040739,15040739#eBags
995,15042324,15042324#eBags
996,14928485,14928485#ivgStores
997,15042407,15042407#eBags
998,15048334,15048334#eBags
999,14931494,14931494#ivgStores
1000,15107479,15107479#eBags
1001,14931963,14931963#ivgStores
1002,15120527,15120527#eBags
1003,15129407,15129407#eBags
1004,15152490,15152490#eBags
1005,15161676,15161676#eBags
1006,15167260,15167260#eBags
1007,15229591,15229591#eBags
1008,14972021,14972021#ivgStores
1009,15268314,15268314#eBags
1010,15268315,15268315#eBags
1011,15435529,15435529#eBags
1012,15524229,15524229#eBags
1013,15525065,15525065#eBags
1014,15525073,15525073#eBags
1015,15525109,15525109#eBags
1016,15525136,15525136#eBags
1017,29832657,29832657#Perf-Moto
1018,15570533,15570533#eBags
1019,15074478,15074478#ivgStores
1020,29832814,29832814#Perf-Moto
1021,15637085,15637085#eBags
1022,15657735,15657735#eBags
1023,15657750,15657750#eBags
1024,15657841,15657841#eBags
1025,15722418,15722418#eBags
1026,15722449,15722449#eBags
1027,15268333,15268333#ivgStores
1028,15743222,15743222#eBags
1029,15751627,15751627#eBags
1030,15410642,15410642#ivgStores
1031,15421346,15421346#ivgStores
1032,15779553,15779553#eBags
1033,15523650,15523650#ivgStores
1034,15842139,15842139#eBags
1035,15842141,15842141#eBags
1036,15926977,15926977#eBags
1037,15927029,15927029#eBags
1038,16225364,16225364#eBags
1039,16225377,16225377#eBags
1040,16489778,16489778#eBags
1041,16531463,16531463#eBags
1042,16531464,16531464#eBags
1043,16540714,16540714#eBags
1044,16561669,16561669#eBags
1045,16561678,16561678#eBags
1046,16561769,16561769#eBags
1047,16561785,16561785#eBags
1048,16561918,16561918#eBags
1049,16561922,16561922#eBags
1050,16565638,16565638#eBags
1051,16641282,16641282#eBags
1052,15676861,15676861#ivgStores
1053,15676928,15676928#ivgStores
1054,16660796,16660796#eBags
1055,16660846,16660846#eBags
1056,16794815,16794815#eBags
1057,16794824,16794824#eBags
1058,16794837,16794837#eBags
1059,16794841,16794841#eBags
1060,16873897,16873897#eBags
1061,16954439,16954439#eBags
1062,17032626,17032626#eBags
1063,17129661,17129661#eBags
1064,17129686,17129686#eBags
1065,17134138,17134138#eBags
1066,17165095,17165095#eBags
1067,17165405,17165405#eBags
1068,17196158,17196158#eBags
1069,17211175,17211175#eBags
1070,17212347,17212347#eBags
1071,17253664,17253664#eBags
1072,15994410,15994410#ivgStores
1073,17350674,17350674#eBags
1074,17352813,17352813#eBags
1075,16318431,16318431#ivgStores
1076,17395923,17395923#eBags
1077,17395950,17395950#eBags
1078,17396016,17396016#eBags
1079,16353347,16353347#ivgStores
1080,17472703,17472703#eBags
1081,17472705,17472705#eBags
1082,16401828,16401828#ivgStores
1083,16440384,16440384#ivgStores
1084,17756890,17756890#eBags
1085,17756895,17756895#eBags
1086,17756940,17756940#eBags
1087,17787017,17787017#eBags
1088,17811930,17811930#eBags
1089,17811932,17811932#eBags
1090,29843665,29843665#Perf-Moto
1091,16472530,16472530#ivgStores
1092,19329640,19329640#eBags
1093,16539626,16539626#ivgStores
1094,16595129,16595129#ivgStores
1095,40485763,40485763#Babyhaven
1096,19497944,19497944#eBags
1097,19500424,19500424#eBags
1098,19500427,19500427#eBags
1099,19500433,19500433#eBags
1100,19500453,19500453#eBags
1101,19500504,19500504#eBags
1102,19502608,19502608#eBags
1103,19519666,19519666#eBags
1104,19519695,19519695#eBags
1105,19519724,19519724#eBags
1106,16927192,16927192#ivgStores
1107,19530837,19530837#eBags
1108,19530838,19530838#eBags
1109,19581646,19581646#eBags
1110,19581647,19581647#eBags
1111,19581654,19581654#eBags
1112,19581755,19581755#eBags
1113,19612920,19612920#eBags
1114,19612922,19612922#eBags
1115,19612961,19612961#eBags
1116,19612968,19612968#eBags
1117,19688438,19688438#eBags
1118,19691393,19691393#eBags
1119,19854280,19854280#eBags
1120,19857113,19857113#eBags
1121,10073779,10073779#eBags
1122,10073782,10073782#eBags
1123,10073812,10073812#eBags
1124,10737650,10737650#eBags
1125,10910314,10910314#eBags
1126,10910317,10910317#eBags
1127,11068325,11068325#eBags
1128,11068338,11068338#eBags
1129,11068342,11068342#eBags
1130,11319371,11319371#eBags
1131,11988063,11988063#eBags
1132,11997502,11997502#eBags
1133,12086221,12086221#eBags
1134,12179767,12179767#eBags
1135,12180097,12180097#eBags
1136,12180259,12180259#eBags
1137,12180657,12180657#eBags
1138,12180800,12180800#eBags
1139,12180883,12180883#eBags
1140,12181697,12181697#eBags
1141,12181714,12181714#eBags
1142,12181753,12181753#eBags
1143,12182311,12182311#eBags
1144,12182392,12182392#eBags
1145,12182550,12182550#eBags
1146,12183195,12183195#eBags
1147,12183383,12183383#eBags
1148,12183918,12183918#eBags
1149,17336111,17336111#ivgStores
1150,12184115,12184115#eBags
1151,12184467,12184467#eBags
1152,12184517,12184517#eBags
1153,12184530,12184530#eBags
1154,12184898,12184898#eBags
1155,12184906,12184906#eBags
1156,12184989,12184989#eBags
1157,12185127,12185127#eBags
1158,12185230,12185230#eBags
1159,12185289,12185289#eBags
1160,12185573,12185573#eBags
1161,12186030,12186030#eBags
1162,12186209,12186209#eBags
1163,17378807,17378807#ivgStores
1164,12187133,12187133#eBags
1165,12187659,12187659#eBags
1166,12187834,12187834#eBags
1167,17395976,17395976#ivgStores
1168,12187883,12187883#eBags
1169,12327505,12327505#eBags
1170,12342225,12342225#eBags
1171,29855089,29855089#Perf-Moto
1172,12342245,12342245#eBags
1173,12359947,12359947#eBags
1174,40307435,40307435#Babyhaven
1175,12427120,12427120#eBags
1176,12427217,12427217#eBags
1177,12427363,12427363#eBags
1178,12427512,12427512#eBags
1179,42889619,42889619#Babyhaven
1180,12427673,12427673#eBags
1181,12427805,12427805#eBags
1182,13059822,13059822#eBags
1183,13241011,13241011#eBags
1184,13246473,13246473#eBags
1185,13246577,13246577#eBags
1186,13246686,13246686#eBags
1187,13376587,13376587#eBags
1188,13376645,13376645#eBags
1189,13730081,13730081#eBags
1190,13730089,13730089#eBags
1191,13730091,13730091#eBags
1192,13730095,13730095#eBags
1193,14089728,14089728#eBags
1194,14118610,14118610#eBags
1195,14247824,14247824#eBags
1196,14644598,14644598#eBags
1197,14649989,14649989#eBags
1198,14659980,14659980#eBags
1199,14660043,14660043#eBags
1200,14664899,14664899#eBags
1201,14710183,14710183#eBags
1202,14710189,14710189#eBags
1203,14898741,14898741#eBags
1204,14898771,14898771#eBags
1205,17805087,17805087#ivgStores
1206,14898802,14898802#eBags
1207,14898830,14898830#eBags
1208,14967491,14967491#eBags
1209,14967493,14967493#eBags
1210,14972569,14972569#eBags
1211,15040742,15040742#eBags
1212,15042328,15042328#eBags
1213,15120519,15120519#eBags
1214,15153953,15153953#eBags
1215,15222292,15222292#eBags
1216,15522210,15522210#eBags
1217,15525119,15525119#eBags
1218,15580563,15580563#eBags
1219,15580579,15580579#eBags
1220,15637095,15637095#eBags
1221,15637115,15637115#eBags
1222,15637119,15637119#eBags
1223,15701625,15701625#eBags
1224,15705831,15705831#eBags
1225,15705846,15705846#eBags
1226,15722383,15722383#eBags
1227,15751606,15751606#eBags
1228,15751628,15751628#eBags
1229,15751681,15751681#eBags
1230,15751683,15751683#eBags
1231,15759868,15759868#eBags
1232,15767533,15767533#eBags
1233,15769588,15769588#eBags
1234,15841889,15841889#eBags
1235,15927023,15927023#eBags
1236,16225372,16225372#eBags
1237,16225374,16225374#eBags
1238,16225398,16225398#eBags
1239,16225425,16225425#eBags
1240,16225430,16225430#eBags
1241,16419363,16419363#eBags
1242,16419682,16419682#eBags
1243,16453809,16453809#eBags
1244,16453810,16453810#eBags
1245,16480775,16480775#eBags
1246,16480778,16480778#eBags
1247,16539457,16539457#eBags
1248,16561683,16561683#eBags
1249,16561887,16561887#eBags
1250,16636670,16636670#eBags
1251,16636675,16636675#eBags
1252,16641306,16641306#eBags
1253,16660672,16660672#eBags
1254,16660677,16660677#eBags
1255,29874905,29874905#Perf-Moto
1256,29875054,29875054#Perf-Moto
1257,19667754,19667754#ivgStores
1258,16792216,16792216#eBags
1259,16792218,16792218#eBags
1260,16794811,16794811#eBags
1261,16794813,16794813#eBags
1262,16794825,16794825#eBags
1263,16794834,16794834#eBags
1264,16794861,16794861#eBags
1265,16873739,16873739#eBags
1266,16874958,16874958#eBags
1267,16874959,16874959#eBags
1268,16874981,16874981#eBags
1269,16918666,16918666#eBags
1270,16927125,16927125#eBags
1271,16927130,16927130#eBags
1272,16927134,16927134#eBags
1273,16954411,16954411#eBags
1274,17129641,17129641#eBags
1275,17129696,17129696#eBags
1276,17134140,17134140#eBags
1277,17134141,17134141#eBags
1278,29880724,29880724#Perf-Moto
1279,17209469,17209469#eBags
1280,17211250,17211250#eBags
1281,17211252,17211252#eBags
1282,17211254,17211254#eBags
1283,17253665,17253665#eBags
1284,10196620,10196620#ivgStores
1285,17352779,17352779#eBags
1286,17352818,17352818#eBags
1287,10363789,10363789#ivgStores
1288,10363853,10363853#ivgStores
1289,10988891,10988891#ivgStores
1290,11002019,11002019#ivgStores
1291,11004278,11004278#ivgStores
1292,11032147,11032147#ivgStores
1293,11068310,11068310#ivgStores
1294,11068334,11068334#ivgStores
1295,17756888,17756888#eBags
1296,17756889,17756889#eBags
1297,11082427,11082427#ivgStores
1298,17756939,17756939#eBags
1299,17771277,17771277#eBags
1300,17787023,17787023#eBags
1301,17787036,17787036#eBags
1302,17811915,17811915#eBags
1303,11331662,11331662#ivgStores
1304,17811931,17811931#eBags
1305,17811957,17811957#eBags
1306,17811960,17811960#eBags
1307,17811964,17811964#eBags
1308,11962391,11962391#ivgStores
1309,11968795,11968795#ivgStores
1310,19236943,19236943#eBags
1311,19236944,19236944#eBags
1312,19236948,19236948#eBags
1313,19236958,19236958#eBags
1314,12181607,12181607#ivgStores
1315,12184115,12184115#ivgStores
1316,12185006,12185006#ivgStores
1317,19272059,19272059#eBags
1318,12343509,12343509#ivgStores
1319,12350801,12350801#ivgStores
1320,12361434,12361434#ivgStores
1321,19325545,19325545#eBags
1322,19325559,19325559#eBags
1323,19325561,19325561#eBags
1324,12537954,12537954#ivgStores
1325,13055918,13055918#ivgStores
1326,13056451,13056451#ivgStores
1327,13056471,13056471#ivgStores
1328,13056606,13056606#ivgStores
1329,13056607,13056607#ivgStores
1330,13056614,13056614#ivgStores
1331,13056648,13056648#ivgStores
1332,13056862,13056862#ivgStores
1333,13056892,13056892#ivgStores
1334,19486768,19486768#eBags
1335,13056900,13056900#ivgStores
1336,13056917,13056917#ivgStores
1337,13056948,13056948#ivgStores
1338,13059771,13059771#ivgStores
1339,13070274,13070274#ivgStores
1340,13073351,13073351#ivgStores
1341,13073396,13073396#ivgStores
1342,13073637,13073637#ivgStores
1343,19500511,19500511#eBags
1344,19502613,19502613#eBags
1345,19519675,19519675#eBags
1346,13246910,13246910#ivgStores
1347,13246969,13246969#ivgStores
1348,19519714,19519714#eBags
1349,13952212,13952212#ivgStores
1350,19530781,19530781#eBags
1351,19530831,19530831#eBags
1352,19574563,19574563#eBags
1353,19581631,19581631#eBags
1354,19581756,19581756#eBags
1355,19592321,19592321#eBags
1356,19612483,19612483#eBags
1357,19612921,19612921#eBags
1358,19612973,19612973#eBags
1359,19613030,19613030#eBags
1360,19853731,19853731#eBags
1361,19853733,19853733#eBags
1362,19854282,19854282#eBags
1363,10333396,10333396#eBags
1364,10333833,10333833#eBags
1365,10339356,10339356#eBags
1366,10910124,10910124#eBags
1367,10988695,10988695#eBags
1368,11068310,11068310#eBags
1369,11082497,11082497#eBags
1370,11988062,11988062#eBags
1371,11988075,11988075#eBags
1372,14235463,14235463#ivgStores
1373,12174308,12174308#eBags
1374,12179420,12179420#eBags
1375,12180054,12180054#eBags
1376,12180067,12180067#eBags
1377,12180072,12180072#eBags
1378,12180398,12180398#eBags
1379,12180673,12180673#eBags
1380,12181111,12181111#eBags
1381,12181113,12181113#eBags
1382,12181216,12181216#eBags
1383,12181621,12181621#eBags
1384,12181720,12181720#eBags
1385,12181752,12181752#eBags
1386,12181792,12181792#eBags
1387,12182301,12182301#eBags
1388,12183303,12183303#eBags
1389,12183410,12183410#eBags
1390,12184532,12184532#eBags
1391,12184885,12184885#eBags
1392,14872668,14872668#ivgStores
1393,12185764,12185764#eBags
1394,12186008,12186008#eBags
1395,12186016,12186016#eBags
1396,12186023,12186023#eBags
1397,12186213,12186213#eBags
1398,12186216,12186216#eBags
1399,12186256,12186256#eBags
1400,12186257,12186257#eBags
1401,12186333,12186333#eBags
1402,12186754,12186754#eBags
1403,14916385,14916385#ivgStores
1404,12187179,12187179#eBags
1405,12187706,12187706#eBags
1406,12187737,12187737#eBags
1407,12187846,12187846#eBags
1408,12327895,12327895#eBags
1409,12329952,12329952#eBags
1410,12342247,12342247#eBags
1411,14928630,14928630#ivgStores
1412,14931681,14931681#ivgStores
1413,14962343,14962343#ivgStores
1414,14972033,14972033#ivgStores
1415,14978581,14978581#ivgStores
1416,12360020,12360020#eBags
1417,12361489,12361489#eBags
1418,15062948,15062948#ivgStores
1419,15064046,15064046#ivgStores
1420,12425962,12425962#eBags
1421,12426010,12426010#eBags
1422,15114890,15114890#ivgStores
1423,12427222,12427222#eBags
1424,12427272,12427272#eBags
1425,15161645,15161645#ivgStores
1426,15161758,15161758#ivgStores
1427,12427661,12427661#eBags
1428,12427806,12427806#eBags
1429,15200079,15200079#ivgStores
1430,15200082,15200082#ivgStores
1431,15229377,15229377#ivgStores
1432,42891393,42891393#Babyhaven
1433,12565863,12565863#eBags
1434,15540161,15540161#ivgStores
1435,15562610,15562610#ivgStores
1436,13219501,13219501#eBags
1437,13219549,13219549#eBags
1438,13219569,13219569#eBags
1439,13246423,13246423#eBags
1440,15602655,15602655#ivgStores
1441,13246506,13246506#eBags
1442,13252770,13252770#eBags
1443,13258753,13258753#eBags
1444,13376605,13376605#eBags
1445,13378601,13378601#eBags
1446,15676862,15676862#ivgStores
1447,13730099,13730099#eBags
1448,13812842,13812842#eBags
1449,15734462,15734462#ivgStores
1450,13994819,13994819#eBags
1451,14271759,14271759#eBags
1452,14311166,14311166#eBags
1453,14313256,14313256#eBags
1454,15826507,15826507#ivgStores
1455,15826516,15826516#ivgStores
1456,14562863,14562863#eBags
1457,14568368,14568368#eBags
1458,14574796,14574796#eBags
1459,14644593,14644593#eBags
1460,14650012,14650012#eBags
1461,15907788,15907788#ivgStores
1462,14662409,14662409#eBags
1463,14664924,14664924#eBags
1464,14664941,14664941#eBags
1465,14664943,14664943#eBags
1466,14698016,14698016#eBags
1467,14710282,14710282#eBags
1468,14872427,14872427#eBags
1469,14972528,14972528#eBags
1470,15042361,15042361#eBags
1471,15042376,15042376#eBags
1472,15120520,15120520#eBags
1473,15120523,15120523#eBags
1474,15172510,15172510#eBags
1475,16419724,16419724#ivgStores
1476,15268311,15268311#eBags
1477,15268313,15268313#eBags
1478,15525072,15525072#eBags
1479,15525087,15525087#eBags
1480,15525115,15525115#eBags
1481,15539672,15539672#eBags
1482,15580617,15580617#eBags
1483,15637075,15637075#eBags
1484,15657736,15657736#eBags
1485,15657737,15657737#eBags
1486,15676033,15676033#eBags
1487,15705842,15705842#eBags
1488,15706028,15706028#eBags
1489,15722384,15722384#eBags
1490,15722420,15722420#eBags
1491,15723203,15723203#eBags
1492,15734202,15734202#eBags
1493,15751619,15751619#eBags
1494,15751629,15751629#eBags
1495,16539623,16539623#ivgStores
1496,15926980,15926980#eBags
1497,15927050,15927050#eBags
1498,15927051,15927051#eBags
1499,16225366,16225366#eBags
1500,16225375,16225375#eBags
1501,16225408,16225408#eBags
1502,16225410,16225410#eBags
1503,16225418,16225418#eBags
1504,16332630,16332630#eBags
1505,16332631,16332631#eBags
1506,16453808,16453808#eBags
1507,16783724,16783724#ivgStores
1508,16503279,16503279#eBags
1509,42890956,42890956#Babyhaven
1510,16829808,16829808#ivgStores
1511,16532574,16532574#eBags
1512,16541539,16541539#eBags
1513,16561668,16561668#eBags
1514,16561677,16561677#eBags
1515,16904406,16904406#ivgStores
1516,16923599,16923599#ivgStores
1517,16561898,16561898#eBags
1518,16561925,16561925#eBags
1519,16561926,16561926#eBags
1520,16565517,16565517#eBags
1521,16565525,16565525#eBags
1522,16596703,16596703#eBags
1523,16946449,16946449#ivgStores
1524,16648663,16648663#eBags
1525,16651239,16651239#eBags
1526,16660692,16660692#eBags
1527,29984712,29984712#Perf-Moto
1528,16660806,16660806#eBags
1529,16679667,16679667#eBags
1530,16794807,16794807#eBags
1531,16794812,16794812#eBags
1532,16794817,16794817#eBags
1533,16794847,16794847#eBags
1534,16794879,16794879#eBags
1535,16794880,16794880#eBags
1536,16873738,16873738#eBags
1537,16874965,16874965#eBags
1538,16879240,16879240#eBags
1539,16911828,16911828#eBags
1540,16928100,16928100#eBags
1541,16954400,16954400#eBags
1542,17126138,17126138#ivgStores
1543,17129627,17129627#eBags
1544,17167137,17167137#ivgStores
